tweet_id,created_at,text
216313202592591872,2012-06-22 23:34:21,b'\xc2\xbfSaldr\xc3\xadas conmigo?\n\n(a) Si\n(b) a\n(c) b'
216312559387688960,2012-06-22 23:31:47,"b'Cuando \xc3\xa9ramos ni\xc3\xb1os, nos daban un beso en una herida y dejaba de doler. Ahora, son los besos los que nos hacen heridas #iron\xc3\xadasdelavida'"
216257365895426048,2012-06-22 19:52:28,b'#T\xc3\xadpico q cuando quieres q algo pase no pasa y cuando no quieres es lo primero q pasa #laconcha'
216251764452769794,2012-06-22 19:30:13,b'@andreaSer7 @andread8a \xc3\xbaltimamente me reservo para las mejores ocasiones Hahaha y la pregunta es??? Hoy es la ocasi\xc3\xb3n?? #haciendomeeldificil'
216248050568544256,2012-06-22 19:15:27,b'@andread8a @andreaser7 pues le caigo hay en el Dal\xc3\xad para cotorrear un rato!!! Y feliz cumplea\xc3\xb1os a la ni\xc3\xb1a d los mo\xc3\xb1os gigantes Hahaha'
216247618139987968,2012-06-22 19:13:44,b'@msPepper y en vez d q me des follow solo me contestas!!!!! Ahora nuestra amistad es un chicle masticado!!! Hahaha'
216164267085398016,2012-06-22 13:42:32,b'Si seg\xc3\xban tu me extra\xc3\xb1as me dar\xc3\xadas follow para q todo el d\xc3\xada t acuerdes d mi @msPepper ya tengo mi 2do aire n twitter Hahaha #amistadde3pesos'
216163633594515457,2012-06-22 13:40:01,b'Uffff semana y media q andamos echandole duro a la corrida y al gym vamos a ser imparables e impasables #porsiestabanconelpendiente'
216162566681010179,2012-06-22 13:35:46,b'@andread8a Duque me dijiste q ibas a reservaste el derecho d invitaci\xc3\xb3n!!!! Hahah ntc @andreaSer7 pro diganme bien kmo esta el plan!!!'
216022626827636737,2012-06-22 04:19:42,b'Estoy agotado lo siento pro dormir\xc3\xa9 #Goodnight #tweetoff'
216018880823443456,2012-06-22 04:04:49,"b'@Mike_Tellez11 pues dicen pro cuando he ido sino vas con amigas esta ca\xc3\xb1\xc3\xb3n bailar con alguien, y kmo q me dieron ganas d ir a oui el s\xc3\xa1bado'"
216017745777664002,2012-06-22 04:00:18,b'@Mike_Tellez11 noc Hahhaa la Vdd ya me dio hueva ir cada fin Haha y si vamos a oui? Aparte el otro d\xc3\xada no pod\xc3\xadan pasarme kmo q andaban mamon'
216016460701646850,2012-06-22 03:55:12,b'El Heat campe\xc3\xb3n!!!!! #elrey Lebron James por fin lo hizo...... Era justo despu\xc3\xa9s d haber perdido 2 finales seguidas....'
216015667177066497,2012-06-22 03:52:03,"b'Pinches comerciales en los q ponen a los ni\xc3\xb1os a hablar d pol\xc3\xadtica, pobres no tienen ni idea d lo q est\xc3\xa1n hablando #pinchesmanipuladores'"
216013682860240897,2012-06-22 03:44:09,b'Lo q escribes es por lo q yo escribo?? Xq siento q tus tweets y los m\xc3\xados tienen mucho en com\xc3\xban no crees? #tellmewhatareyouthinking #AWY'
216012465736138754,2012-06-22 03:39:19,b'@andread8a pro vas a hacer pre o nda mas vas a llegar ah\xc3\xad??? Y quienes son los q van? #haciendomeeldiicil hahah'
215934654488911873,2012-06-21 22:30:08,b'@andread8a Hey quien cumple a\xc3\xb1os ma\xc3\xb1ana??? Hahha q vas a hacer xq sino me doy cuenta ni me invitas a tu festejo  featejable!!!! #sordeada'
215923980094279680,2012-06-21 21:47:43,b'En estos momentos kmo q siento un noc q.... As\xc3\xad quien sabe como Hahaha #porsiestabanconelpendiente'
215922957061591041,2012-06-21 21:43:39,"b'De que te sirve borrarme de Facebook,Twitter o del BBM si no me puedes borrar de tu mente. #perdonporeldescalabro y si es para ti!!!!'"
215920390810251265,2012-06-21 21:33:27,b'Dicen q la mujer sabe el error antes d cometerlo y el hombre hasta despu\xc3\xa9s d cometerlo.. Ya ven somos pendejos d naturaleza!! Y no nos creen'
215919663622787072,2012-06-21 21:30:34,b'#germ\xc3\xa1nsintwitter kmo puedo tener muchos followers? Noc cabron!!! Me preguntas a mi q solo tengo 48!!! #lagranputa'
215919069084389377,2012-06-21 21:28:12,"b""Pack up your troubles in your old kid bad, cause I don't care what the people may say about me...."""
215908292789141504,2012-06-21 20:45:23,b'#T\xc3\xadpico q ven a alguien en una foto con traje d ba\xc3\xb1o y le ponen follow o solicitud d amistad haha x eso a #germ\xc3\xa1nsintwitter le escriben gays'
215906402902884352,2012-06-21 20:37:52,"b'Gracias a quienes me han juzgado, rechazado, odiado, y envidiado, porque me han hecho m\xc3\xa1s fuerte. #viejolobodemar'"
215905859329466368,2012-06-21 20:35:42,"b'@andread8a @cecyrosillo @andreaser7 pues a veces a mi tampoco dejame aclarar,pro no todo en la vida es amor!!!!'"
215899872614817793,2012-06-21 20:11:55,b'@andread8a yo desaparecido??? Tu!!!!! D vez en cuando salgo con @cecyrosillo @andreaSer7 y tu ni tus luces... #amistadde3pesos Hahaha'
215776195571228672,2012-06-21 12:00:28,b'#laconcha me quede dormido!!!!!'
215672341965971458,2012-06-21 05:07:47,b'What if I die tomorrow..... Do you miss me here?'
215642811863805955,2012-06-21 03:10:27,b'@miikee293 hey necesito q me pases lo q era del portafolio q no lo encuentro!!!!!! Todo lo q ten\xc3\xadamos q poner porfa!!!!! Si quieres po Inbox'
215570623500529664,2012-06-20 22:23:36,b'@cecyrosillo pro espero q t este yendo d perlas y si traeme un llavero o si c t pega un vieja pechugona me la traes! xq no? Dir\xc3\xada Chicharito'
215570150009733120,2012-06-20 22:21:43,b'Cuando \xc3\xa9ramos ni\xc3\xb1os nos mandaban a dormir y ahora q somos grandres nos levantan temprano..... #iron\xc3\xadasdelavida'
215568505800630272,2012-06-20 22:15:11,"b'@cecyrosillo PERDON x ayer estaba un poco estresado xq met\xc3\xad un verano d mate y ya sue\xc3\xb1o integrales, derivadas y todo lo q c le parezca hahah'"
215566986002960385,2012-06-20 22:09:09,b'@andread8a Hahaha bien tu amigo mane de la Parra o q? Hahaha hace un buen q no t veo lokilla kmo has estado?'
215355967003574272,2012-06-20 08:10:38,b'#lagranputa no puedo dormir!!!!!! Y ma\xc3\xb1ana tengo un d\xc3\xada Pesadito #mellevaelchanfle ahora q hago!!!!'
215338491024908288,2012-06-20 07:01:11,b'Pffff no manches me puse a estudiar mate y c me fue rapid\xc3\xadsimo el tiempo empece a las 11 y ya son las 2 Good night everybody'
215338153295364096,2012-06-20 06:59:51,b'RT @A_reirse: -Toc toc - \xc2\xbfQuien es? - \xc2\xa1Lola! - \xc2\xbfLola? \xc2\xbfQue Lola? - \xc2\xa1Lo ladrones! Abran esa mierda'
215337826525519872,2012-06-20 06:58:33,b'@Fernanda_Naif Hahahaha me llego tu msj y noc si no t has dado cuenta q he tratado d localizaste y tu ni tus luces #whereareyou!!!!!'
215302312875401216,2012-06-20 04:37:26,b'Hahahaha me llego tu msj y noc si no t has dado cuenta q he tratado d localizaste y tu ni tus luces #whereareyou!!!!!'
215300955024011264,2012-06-20 04:32:02,b'Aaaaaaaa pro quer\xc3\xadas meter un verano!!!!!! Trabajo a marchas forzadas kmo esclavo!!! #laconcha pro dale solo quedan 13 d\xc3\xadas'
215296939552538624,2012-06-20 04:16:05,"b'@miikee293 Hahaha ""oye abre tus ojos mira hacia arriba disfruta las cosas buenas q tiene la vida"" @RicardoDerreza Hahaha buenchiste'"
215258758241202176,2012-06-20 01:44:21,b'Solo quiero un beso q me alcance hasta q muera....'
215258399426883584,2012-06-20 01:42:56,"b'El vivir entre fotograf\xc3\xadas es lo mejor, se guardan y c miran xq dicen la vdd'"
215247882163458051,2012-06-20 01:01:08,"b""Hey I just met you, and this it's crazy, but here is my number so call me maybe"""
215245277311930369,2012-06-20 00:50:47,b'No cabe duda q toda la vida hacemos cosas para conseguir lo q queremos x ej. cuando eras ni\xc3\xb1o comprabas mil papas para tener todos los tazos'
214968441524862978,2012-06-19 06:30:45,b'Good night q ma\xc3\xb1ana hay q ir a ejercitar el templo temprano en la ma\xc3\xb1ana...... See You EVERYBODY!!!! #UUUPA'
214964935057354752,2012-06-19 06:16:49,b'#T\xc3\xadpico q cuando sue\xc3\xb1as algo padre y t despiertas cierras los ojos y tratas d imaginar todo d nuevo para seguir so\xc3\xb1ando lo mismo'
214963832483880960,2012-06-19 06:12:26,b'Quiero aclarar q mi mama a mi no me hace eso...... Ella solo va y apaga el internet y la vali\xc3\xb3 madre #laconcha'
214963581614166016,2012-06-19 06:11:26,"b'#quetriste poner ""amo vivir solo"" y q tu mama t de un RT y # t ponga ""ya apaga esa compu y duermete q luego no t levantas"" #exposed'"
214960858583937024,2012-06-19 06:00:37,b'@BetytaGh Uuuuuuu q genio ya casate #reynadelosnacos'
214956293063049217,2012-06-19 05:42:28,b'@BetytaGh disculpame por tener q atender mi club d fans #puraenvidia y cuando estuve contigo t sub\xc3\xad el rating Haha y ya todos quer\xc3\xadan bailar'
214954700003483649,2012-06-19 05:36:08,b'@BetytaGh Aaaaa ya vez!!!! Y luego x eso me voy y no regreso en el antro #reynadelosnacos Hahaha a todos c les ca\xc3\xada la baba #noteagrandes'
214952142010728448,2012-06-19 05:25:58,b'@BetytaGh cual es d todos los q escribo? Hahaha'
214951657602158592,2012-06-19 05:24:03,b'@BetytaGh Hahaha xq tontis?'
214951580124975104,2012-06-19 05:23:44,b'@Mike_Tellez11 @begbedermxarg pro bueno compare hay un Dios q todo lo ve....Las malas lenguas dicen q no sale y otras dicen q ahora va a oui'
214950678253142016,2012-06-19 05:20:09,"b'Cada mujer lleva una sonrisa en su rostro igual q los hombres, pro ellas llevan mil secretos en el coraz\xc3\xb3n y nosotros en el calz\xc3\xb3n hahahah'"
214948941316358146,2012-06-19 05:13:15,"b'Kmo me gustar\xc3\xada entender a una mujer aunque fuera por un d\xc3\xada, los gays lo habr\xc3\xa1n intentado y por eso les gusto el chile? #iron\xc3\xadasdelavida'"
214948425165320192,2012-06-19 05:11:12,b'@Mike_Tellez11 @begbedermxarg hahah ese wey ya ni me habla.... 2 fine seguidos me dijo ahorita t marco para ver q pe2 y sigo esperando #fail'
214947445606580224,2012-06-19 05:07:19,b'@Mike_Tellez11 uno de los q son sencillos pro reconstruido todo ogt hahah ya voy a cancelar....'
214947142631038979,2012-06-19 05:06:06,b'Oye me pones saldo? Si dame y te pongo..... Mejor ponte y yo t doy!!!! Hahaha #UUUPA!!!!'
214946369021034496,2012-06-19 05:03:02,b'#lagranputa!!!!! Odio estos momentos en los q noc q hacer!!!!!'
214937044256948225,2012-06-19 04:25:59,"b'Q rica cena me estoy echando!!! Pro parece q no he comido en 2 sem, no vuelvo a tomar en domingo Hahaha #Tipico d cada fin cuando da cruda!!'"
214936322094284801,2012-06-19 04:23:07,b'Esos momentos en los q recuerdas sonr\xc3\xades y despu\xc3\xa9s t ag\xc3\xbcitas Hahaha #fail a todos nos a pasado algo as\xc3\xad'
214935816756137987,2012-06-19 04:21:06,b'Maldito verano d mate 2!!!! Veamos el lado positivo solo quedan 14 d\xc3\xadas y el primer examen es el mi\xc3\xa9rcoles #laconcha'
214933456508035073,2012-06-19 04:11:43,"b'Ahora resulta q xq la gnte t escribe en face tu les ddicas tiempo aunq no conteste, #CLARITO ellos t escriben!! Q parte d eso no entiendes!!'"
214808223742566401,2012-06-18 19:54:06,"b'Esa sensaci\xc3\xb3n d hambre q t da cuando puedes comer mil cosas y dices ""no hay nda"" ""Quiero kmo un noc q"" Hahaha #laconcha'"
214806555160358912,2012-06-18 19:47:28,"b'Tuvimos algo grande, en realidad peque\xc3\xb1o pro era nuestro.... #AWY'"
214619210716954624,2012-06-18 07:23:01,b'A veces lloras xq no por tristeza sino xq llevas mucho tiempo haciendote el fuerte!!!!! #AWY'
214575988959477760,2012-06-18 04:31:17,b'\xe2\x80\x9c@Fernanda_Naif: Can you feel me when I think about you with every breath I take?// de seguro no es para mi es para EL.....'
214574531526934528,2012-06-18 04:25:29,b'@Fernanda_Naif Hahaha quisieras q as\xc3\xad kmo t trato yo t tratara alguien mas....... #ganchoenelhigado'
214573418371219456,2012-06-18 04:21:04,b'Quisiera ser un ni\xc3\xb1o y no preocuparme por nda..... Sin nda q temer...'
214572887263281152,2012-06-18 04:18:57,b'@Fernanda_Naif cierralo sabes q si y ya lo hablamos.... #twocents #dontdeservme'
214571676602597377,2012-06-18 04:14:08,b'Amores que estando a la distancia son m\xc3\xa1s unidos que los que est\xc3\xa1n cerca..... #AWY #quetriste'
214571147449217026,2012-06-18 04:12:02,b'@Fernanda_Naif yo lo se pro destrozaste mi coraz\xc3\xb3n....'
214265720945639424,2012-06-17 07:58:23,b'Salgo d una para meterme en otra #lagranputa'
214191260070711296,2012-06-17 03:02:30,b'@andreaSer7 @cecyrosillo a dond se va??? Vez kmo no me cuentan ya nda?? #laconcha'
214188171548819458,2012-06-17 02:50:14,b'@andreaSer7 @cecyrosillo pffff yo q quer\xc3\xada ir a oui o a trendy y ustedes d aguite #laconcha'
214187673835945984,2012-06-17 02:48:15,b'@RicardoDerreza voy a ir a los Alpes!!!! #germ\xc3\xa1nsintwitter Aaaa dond hay un dinosaurio no? @wayou23 y @Suls17 WTF? #IMBECIL Hahaha'
214187038822514688,2012-06-17 02:45:44,"b'Si fumo soy fumador, si tomo soy tomador, pro si me tomo una ""fanta"" soy "" FANTASTICO""??? Hahaha'"
214186380178370560,2012-06-17 02:43:07,b'Pinche lluvia me acabas d aguitar todo el pedo d la nohe! Oye pro a dond vamos esta techado? Si pro deje mi ropa n el tendedero :S #laconcha'
214185598389456896,2012-06-17 02:40:00,b'@andreaSer7 @cecyrosillo hahah me pandie xq andaba con la familia pro q van a hacer? Digo para ver si me invitan hahah'
214104343262138368,2012-06-16 21:17:07,b'@andreaSer7 @cecyrosillo eso dir\xc3\xada si supiera q est\xc3\xa1n disponibles pro kmo c q solo cuando no tienen nda q hacer me marcan x eso no lo dije'
214102631092715521,2012-06-16 21:10:19,b'@wayou23 por eso no va a ir a la graduaci\xc3\xb3n hahah #germ\xc3\xa1nsintwitter siempre es el primero en apostar y el primero en perder Hahaha #LOSER'
214102170398756865,2012-06-16 21:08:29,"b'@andreaSer7 @cecyrosillo Hahaha calmense!!! Aqu\xc3\xad sigo y seguir\xc3\xa9, Hahaha Ustedes son las q salen y no me invitan y dicen q yo #humildad'"
214100397567131648,2012-06-16 21:01:27,b'Pobre Germ\xc3\xa1n q pierde su Rusia campe\xc3\xb3n hahahah @wayou23 #Germ\xc3\xa1nsintwitter hahah'
214081708599939072,2012-06-16 19:47:11,"b'Puedes conocer 10, mirar 9, hablar con 8, reir con 7, molestar a 6, salir con 5, querer a 4, atraerte 3, gustarte 2, pero amar solo a 1 #AWY'"
213994886200963072,2012-06-16 14:02:11,b'Acabo d conocer a alguien q hace lo q quiere cuando quiere y no le importa quien la vea o lo q digan d ella.. perrita candy #iminlove! Hahah'
213992976429498368,2012-06-16 13:54:36,"b'Eso d dejar d salir me sienta bien!!!! Cartera con dinero, ir a correr, gym, q buen proceso d reestructuraci\xc3\xb3n Hahaha #voyaserunroble'"
213990985175273472,2012-06-16 13:46:41,b'Extra\xc3\xb1arte? Ni q fueras el f\xc3\xbatbol.\nSentirte? Ni q fueras mi playera.\nDesearte? Ni q fueras la final.\n#Elfutbolesmivida #CLARITO #SABE'
213823779820945408,2012-06-16 02:42:17,b'Se busca!!!!! Urgente su mama le va a pegar hahahah #venganzadulcevenganza http://t.co/BEPvUWs0'
213733467211571200,2012-06-15 20:43:24,b'Welbeck te la acabas d prolongar de una manera impresionante!!!! #GOOOOOOOLLLL'
213015406913400832,2012-06-13 21:10:05,b'Y es ah\xc3\xad cuando t pones a pensar dond comenz\xc3\xb3 todo...Y t das cuenta q empez\xc3\xb3 desd mucho antes...Y q solo las cosas pasan una sola vez.. 3MSC'
213014571357716480,2012-06-13 21:06:46,b'1er Acto: Te Enamora.\n2do Acto: Te Enga\xc3\xb1a.\n3er Acto: Te manda a la mierda.\n\n- \xc2\xbfComo se llama la obra? \nBIENVENIDO A LA REALIDAD atte: TU EX'
212636229324378112,2012-06-12 20:03:22,b'Blaszczykowsky q pinche golazo acabas d meter!!!! Caramba si le pegamos igualito Hahaha #haydisculpen'
212585898066444290,2012-06-12 16:43:22,"b'El error m\xc3\xa1s grande que puede cometer un hombre, es darle la oportunidad a otro de hacer sonre\xc3\xadr a su chica, y creo q yo lo comet\xc3\xad.....'"
212584772281696257,2012-06-12 16:38:54,b'Todo lo que es bueno dura el tiempo suficiente para convertirse en inolvidable #AWY'
212584150878793729,2012-06-12 16:36:25,b'Hay momentos que duran segundos pero puedes estar horas y horas hablando de ellos #normal'
212570758243823618,2012-06-12 15:43:12,"b'En la vida hay 3 cosas muy importantes: El Amor, El Secreto y Los Amigos. As\xc3\xad que hagamos el amor, guardemos el secreto y seamos amigos.'"
212446549995823104,2012-06-12 07:29:39,b'RT @Laughbook: That awkward moment when your toys make 3 movies behind your back.'
212442441272397824,2012-06-12 07:13:19,b'A todos nos hubieran gustado muchas cosas pro el hubiera no existe.... Sino todo en la vida seria f\xc3\xa1cil y ese es el chiste d la vida.....'
212421964860628994,2012-06-12 05:51:57,"b'#T\xc3\xadpico q tweeteas cuando todo mundo duerme y c levantan y ya hay 1000 tweets arriba del tuyo y todav\xc3\xada t dicen ""nunca tweeteas nda""'"
212419450597687296,2012-06-12 05:41:58,"b'@msPepper  Si supieras, Suls! Ya te extra\xc3\xb1o, believe it or not//  eso t dijeron? O me dices a mi? Hahaa.... Suelo causar ese efecto #SABE!!'"
212419155108954112,2012-06-12 05:40:47,"b'RT @msPepper: @Suls17 Si supieras, Suls! Ya te extra\xc3\xb1o, believe it or not.'"
212413372925353985,2012-06-12 05:17:49,b'Nunca me a gustado tropezarme con la misma piedra... Simplemente me encanta patearla!!!!! Hahaha #iron\xc3\xadasdelavida'
212412110460821504,2012-06-12 05:12:48,b'\xe2\x80\x9c@msPepper: Nervios. Buenos nervios.// a esta hora? Pies q t pone nerviosa o mas bien...... Quien??'
212411598965452801,2012-06-12 05:10:46,b'#mecaga esa situaci\xc3\xb3n q sientes q t falta algo y no sabes q es pro crees saber q puede ser #quecomplicado'
212410823614791680,2012-06-12 05:07:41,b'Huir es de cobardes pro cambiar de rumbo es mas inteligente @Fernanda_Naif'
212394958378893314,2012-06-12 04:04:38,b'Critica mi vida cuando la tuya sea un ejemplo.'
212393973334016000,2012-06-12 04:00:43,b'No hace falta tatuarme tu nombre..... Cuando tu recuerdo esta clavado en mi alma...'
212393216505417728,2012-06-12 03:57:43,"b'Perdonar es de sabios, mandar a la chingada es d genios!!!'"
212390337287696384,2012-06-12 03:46:17,"b'No importa lo que pase, te promet\xc3\xad estar siempre y aqu\xc3\xad estoy, aunque no me hables ni yo a ti..... #AWY'"
212390046010052609,2012-06-12 03:45:07,b'Xq cuando quieres platicar con alguien nadie t contesta y cuando no quieres a kmo Chinga la gente!!!! #pickupthephone'
212266368253431808,2012-06-11 19:33:40,"b""Know you're just somebody that I used to know...."""
212266136010625024,2012-06-11 19:32:45,b'You treat me like a stranger and I feel so rough.....'
212262732806881283,2012-06-11 19:19:13,b'never looking back just loving every second of it and just walk away......'
211998989506191360,2012-06-11 01:51:12,"b'Trabajar, Trabajar y Trabajar pro aun as\xc3\xad tengo tiempo para pensar en ti...'"
211484841450029058,2012-06-09 15:48:10,"b'RT @A_reirse: -Mi amor, decime algo rico al o\xc3\xaddo -Pene -Nooo, algo m\xc3\xa1s tierno -Penecito -Enserio \xc2\xbfno podes decirme algo m\xc3\xa1s dulce? -Pene ...'"
211299245993623552,2012-06-09 03:30:40,b'@andreaSer7 Hahaha senti q la virgen me quer\xc3\xada dar una encomienda y casi me hinco hahaha'
211113220482670594,2012-06-08 15:11:28,b'Apunto d comenzar el fin de semana encerrado viendo la #euro2012'
211108338627379200,2012-06-08 14:52:04,b'RT @realmadrid: Ya puedes ver el nuevo video de Adidas y Kaka con las nuevas adidas Predator Lethal Zones:http://t.co/Qn4nGJmE #realmadr ...'
210926540953882625,2012-06-08 02:49:40,b'Si alg\xc3\xban d\xc3\xada has cre\xc3\xaddo q soy veneno tmb deber\xc3\xadas d darte cuenta q tmb soy ant\xc3\xaddoto Hahaha #uneedme'
210914462977376257,2012-06-08 02:01:41,"b'Quisiera ser kmo Mario Bros y volar, disfrazarme, pelear con quien sea todo por tener a mi princesa d vuelta...'"
210913881533583360,2012-06-08 01:59:22,b'Y c q no es suficiente decirt lo siento por cada momento q tuvimos y q perd\xc3\xad.....'
210913774989881344,2012-06-08 01:58:57,b'Y no t ment\xc3\xad yo quiero estar junto a ti y aqu\xc3\xad sigo yo dandote lo q ser dar mejor.....'
210913027334225920,2012-06-08 01:55:58,b'He esperando verte desd hace tiempo y c q no he hecho nda por dar un paso adelante y romper este silencio q por un momento a sido eterno....'
210912533287153664,2012-06-08 01:54:01,b'Todo lo pierdo y todo lo q dejo ir...... Y la Vdd no puedo estar sin ti...'
210912259462021120,2012-06-08 01:52:55,b'Todo lo q quiero ser..... Cuanto no dar\xc3\xada por serlo otra vez....'
210369159148744705,2012-06-06 13:54:50,b'Perdona todos mis errores solo soy un ser normal tmb mis equivocaciones todo parece natural'
210367690718720000,2012-06-06 13:49:00,b'Muchas de las veces decimos lo q pensamos cuando deber\xc3\xadamos d pensar lo q vamos a decir'
210367425315745794,2012-06-06 13:47:57,b'Para tener mis nuevas aventuras hay q hacer sacrificios y eso significa menos distracciones = menos t\xc3\xba'
210364558345388032,2012-06-06 13:36:33,"b'RT @DeboConfesarQue: Me gustar\xc3\xada poder recibir un ""te extra\xc3\xb1o"", cuando menos me lo espero.'"
210364320511569923,2012-06-06 13:35:37,b'RT @ElDiarioDeAmor: Orgullo + orgullo = jam\xc3\xa1s se volvieron a hablar.'
210188133445275648,2012-06-06 01:55:30,"b'RT @iFrasesCitas: No es necesario decir todo lo que se piensa, lo que s\xc3\xad es necesario es pensar todo lo que se dice. (Quino)'"
210187938997346304,2012-06-06 01:54:44,b'RT @DeboConfesarQue: Mi debilidad tiene nombre y apellido.'
210187479641370625,2012-06-06 01:52:54,"b'RT @iFrasesCitas: No juzgues el d\xc3\xada por la cosecha que has recogido, sino por las semillas que has sembrado.'"
210105144002625538,2012-06-05 20:25:44,b'RT @TWICHISTE: Hay que lamerlo para mojarlo! Hay que chuparlo para pararlo! Hay que empujarlo para meterlo No joda que dificil es meter  ...'
210104668368551939,2012-06-05 20:23:51,b'RT @TWICHISTE: Feo + Guapa = Seguro tiene dinero.\nGuapo + Fea = La embaraz\xc3\xb3 sin querer. \nGuapo + Guapa = Son infieles.\nFeo + Fea = AMOR.'
210104604296351745,2012-06-05 20:23:35,"b'RT @ElDiarioDeAmor: El: Mi amor te casas conmigo? \xe2\x99\xa5 - Ella: Si pero no se planchar, lavar ni cocinar. - El: Quiero que seas mi esposa no ...'"
210104263068753920,2012-06-05 20:22:14,"b'RT @ElDiarioDeAmor: Se dice ""escucha esta cancion"" pero se pronuncia ""esto es lo que siento por ti.'"
210020835245834240,2012-06-05 14:50:43,b'RT @UGGLYTRUTH: No es casualidad que cualquier tema de conversaci\xc3\xb3n me recuerde a ti.'
210019116583628800,2012-06-05 14:43:54,"b'RT @ElDiarioDeAmor: No te veo, no te hablo, no te llamo, no te escribo... pero como te pienso.'"
209767784073265154,2012-06-04 22:05:11,"b'Todo en esta vida c reduce a hacer un esfuerzo, haz un esfuerzo, motivate y lograras tu objetivo.'"
209766063989194752,2012-06-04 21:58:21,"b'RT @TWICHISTE: \xe2\x80\x94 \xc2\xbfQu\xc3\xa9 lees, hijo?\n\xe2\x80\x94 Una revista porno mam\xc3\xa1.\n\xe2\x80\x94 \xc2\xa1A mi no me creas pendeja, estas leyendo el nuevo catalogo de Avon, MALDIT ...'"
209696026150440960,2012-06-04 17:20:03,b'Another month. Another year. Another smile. Another tear. Another winter and another summer too. But there can never be another YOU #imssyou'
209694946872147968,2012-06-04 17:15:45,b'RT @iFrasesCitas: Ama hasta que te duela. Si te duele es buena se\xc3\xb1al. (Madre Teresa de Calcuta)'
209694887166214145,2012-06-04 17:15:31,b'RT @iFrasesCitas: La confianza en s\xc3\xad mismo es el requisito para las grandes conquistas.'
209694830555693056,2012-06-04 17:15:18,"b'RT @iFrasesCitas: Un hermano puede no ser un amigo, pero un amigo ser\xc3\xa1 siempre un hermano. (Demetrio de Falero)'"
209501619451199488,2012-06-04 04:27:33,b'RT @ElDiarioDeAmor: En las buenas tus amigos te conocen... en las malas tu conoces a tus amigos.'
209501537691648000,2012-06-04 04:27:13,b'RT @ElDiarioDeAmor: La distancia solo aumenta el deseo de reencontrarse.'
209501506674757632,2012-06-04 04:27:06,"b'RT @ElDiarioDeAmor: Los sentimientos cambian, pero los recuerdos no.'"
209501476316397568,2012-06-04 04:26:58,"b'RT @ElDiarioDeAmor: Nos vemos cuando el destino tenga ganas de juntarnos, mientras cu\xc3\xaddate y s\xc3\xa9 feliz.'"
209501435392569345,2012-06-04 04:26:49,"b'RT @ElDiarioDeAmor: Por cada mujer hermosa del planeta, hay un Idiota que la lastim\xc3\xb3, y otro que la quiere enamorar.'"
209200861157670912,2012-06-03 08:32:26,b'@Anaisarojas hasta q twitteas algo Hahahaha'
209097245851787265,2012-06-03 01:40:42,b'@Mike_Tellez11 ya c hahahah!!!! pro tmb la q le puso argentina a ecuador hahah'
209095689945366529,2012-06-03 01:34:31,b'@Mike_Tellez11 ya c yo creo q tampoco hasta ando viendo unas pelis hahah me la pase viendo todos los juegos de las selecciones toda la tarde'
209094657395802112,2012-06-03 01:30:25,b'#tipico que escribes las cosas para q no c t olviden y olvidas dond las anotaste hahahah #ESTUPIDO!!!!!!'
209092893464473600,2012-06-03 01:23:25,b'@Mike_Tellez11 hey q pedo xq no contestas tu radio!!!!!! estas con andres???? q haremos hoy???'
209067362232696832,2012-06-02 23:41:58,"b""\xc2\xbfQuieres ser mi novia? Sorry, I don't speak spanish, Do you want to be my girlfriend? Disculpa, no hablo ingl\xc3\xa9s.// puta madre es neta? Hahah"""
209063677876387841,2012-06-02 23:27:19,"b'RT @Minotadeamor: Ese momento incomodo, cuando estas diciendo la verdad, te r\xc3\xades, y no te creen.'"
209031307769028608,2012-06-02 21:18:42,b'@andreaSer7 Aaaaa pues q hueva....'
209031057998233600,2012-06-02 21:17:42,b'@msPepper Right back where we started from// la mejor canci\xc3\xb3n de la vida!!!! #goodone'
209029167260516352,2012-06-02 21:10:11,b'@andreaSer7 con quien vas?'
209027047186628608,2012-06-02 21:01:46,b'@andreaSer7 a dond vas??? O q har\xc3\xa1s hoy??'
209024439373922305,2012-06-02 20:51:24,b'@andreaSer7 xq saben q soy yo pro si pusiera otro nombre y otra foto la gente me amar\xc3\xada...... Ser\xc3\xa9 un h\xc3\xa9roe an\xc3\xb3nimo hahah'
208995970715889665,2012-06-02 18:58:17,b'@andreaSer7 Hahaha callate!!!! Solo xq no retweetean mis tweets sino seria famosisisisimo #envidiosa kmo a mi si c me ocurren cosas Haha'
208994229186342912,2012-06-02 18:51:21,b'@andreaSer7 hahahah simplemente era un momento d inspiraci\xc3\xb3n Hahaha'
208856556115214336,2012-06-02 09:44:18,"b'Agarra tu maleta, tu equipaje, la valija y tu mochila con todos tus juguetes y dame la mano y vamos a darle la vuelta al mundo.....'"
208855338491977729,2012-06-02 09:39:27,"b'Yo soy la vida q ya tengo, tu eres la vida q me falta.....'"
208855141284184064,2012-06-02 09:38:40,"b'No tengo nda seguro ni mi vida resuelta, solo tengo una sonrisa y espero una d vuelta....'"
208854103684681728,2012-06-02 09:34:33,"b'No me regalen mas libros xq no los leo, lo q he aprendido es xq lo veo....'"
208853376895684609,2012-06-02 09:31:40,b'All those fairytales are full of shit....'
208852274649374720,2012-06-02 09:27:17,"b""I know it's hard to remember the people we used to be"""
208851979026448384,2012-06-02 09:26:06,"b""It's all wrong, where are the plans we made for two......."""
